adz_job_id,company_name,adz_job_name,adz_category,publication_date,locations,salary_min,salary_max,salary_is_predicted,categories,level
5244780071,Mastercard,"Director, Product Development, Online Checkout",IT Jobs,2025-06-11 12:32:11+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",123487.95,123487.95,1,Software Engineering,Senior Level
5189518401,Mastercard,Software Engineer II (C/C++ & Testing),IT Jobs,2025-05-08 20:03:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': ""O'Fallon""}]",121879.57,121879.57,1,Software Engineering,Mid Level
5461685067,Mastercard,Principal Information Security Engineer (Security Product Owner),IT Jobs,2025-10-23 19:36:45+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': 'Weldon Spring'}]",160902.67,160902.67,1,Computer and IT,Senior Level
5506045719,Mastercard,Senior Software Engineer,IT Jobs,2025-11-20 15:29:55+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",145176.28,145176.28,1,Software Engineering,Senior Level
5189518214,Mastercard,Lead Software Engineer,IT Jobs,2025-05-08 20:02:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': ""O'Fallon""}]",156560.2,156560.2,1,Software Engineering,Senior Level
5189515084,Mastercard,"Manager, Risk Management - Services",IT Jobs,2025-05-08 20:02:05+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': ""O'Fallon""}]",134142.48,134142.48,1,Computer and IT,Senior Level
5189515698,Mastercard,"Director, Senior Counsel",IT Jobs,2025-05-08 20:02:10+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'South Boston'}]",250443.9,250443.9,1,Computer and IT,Senior Level
5528449012,Mastercard,Senior Principal Software Engineer Data Architecture,IT Jobs,2025-12-04 16:39:24+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'State Farm'}]",202809.08,202809.08,1,Software Engineering,Senior Level
5461685012,Mastercard,"Lead, Platform Engineering, Sustainable Technology",IT Jobs,2025-10-23 19:36:45+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': 'Weldon Spring'}]",115068.97,115068.97,1,Data and Analytics,Senior Level
5447683956,Mastercard,Lead Oracle Database Engineer,IT Jobs,2025-10-14 19:24:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': 'Weldon Spring'}]",104794.77,104794.77,1,Data and Analytics,Senior Level
5464682187,Mastercard,Senior Data Engineer,IT Jobs,2025-10-25 19:40:19+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': 'Weldon Spring'}]",144936.4,144936.4,1,Data and Analytics,Senior Level
5215152890,Mastercard,Senior Software Engineer,IT Jobs,2025-05-24 20:48:13+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': ""O'Fallon""}]",131803.98,131803.98,1,Software Engineering,Senior Level
5459909038,Mastercard,"Director, Business Analysis (GBSC-Billing Project Implementation)",IT Jobs,2025-10-22 19:30:27+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': 'Weldon Spring'}]",187373.92,187373.92,1,Data and Analytics,Senior Level
5464490603,Mastercard,"Director, Solution Engineering Product Architect",IT Jobs,2025-10-25 14:33:23+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'SoMa'}]",142009.8,142009.8,1,Software Engineering,Senior Level
5352927276,Mastercard,Senior Software Engineer,IT Jobs,2025-08-14 17:35:14+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-UT', 'city': 'Bonnie'}]",170973.36,170973.36,1,Software Engineering,Senior Level
5516979688,Mastercard,Lead AI/DevOps Engineer,IT Jobs,2025-11-27 15:33:08+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Boston'}]",166408.45,166408.45,1,Software Engineering,Senior Level
5506045717,Mastercard,Data Science Director,IT Jobs,2025-11-20 15:29:55+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Harrison'}]",170086.05,170086.05,1,Data and Analytics,Senior Level
5531799368,Mastercard,BizOps Engineer II,IT Jobs,2025-12-06 17:42:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': 'Weldon Spring'}]",113994.52,113994.52,1,Software Engineering,Mid Level
5482538151,Mastercard,Privacy Engineer,IT Jobs,2025-11-05 13:21:27+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': 'Weldon Spring'}]",152712.27,152712.27,1,Software Engineering,Mid Level
5189515138,MASTERCARD,BizOps Engineer I,IT Jobs,2025-05-08 20:02:05+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': ""O'Fallon""}]",123471.23,123471.23,1,Software Engineering,Mid Level
5189518195,Mastercard,"Technical Account Manager, Dynamic Yield",IT Jobs,2025-05-08 20:02:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Harrison'}]",132129.56,132129.56,1,Computer and IT,Senior Level
5189518520,Mastercard,"Manager, Product Management",IT Jobs,2025-05-08 20:03:01+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': ""O'Fallon""}]",153941.56,153941.56,1,Computer and IT,Senior Level
5216165163,MasterCard,Software Engineer I,IT Jobs,2025-05-25 16:50:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': ""O'Fallon""}]",120153.3,120153.3,1,Software Engineering,Mid Level
5189515247,MasterCard,BizOps Engineer II,IT Jobs,2025-05-08 20:02:06+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': ""O'Fallon""}]",139765.61,139765.61,1,Software Engineering,Mid Level
5191406938,Mastercard,Principal BizOps Engineer,IT Jobs,2025-05-09 20:05:36+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': ""O'Fallon""}]",161101.05,161101.05,1,Software Engineering,Senior Level
5482311266,Mastercard,Lead Front End Developer - Agentic AI Platform,IT Jobs,2025-11-05 10:18:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Fort Myer'}]",126977.39,126977.39,1,Software Engineering,Senior Level
5414076655,Mastercard,"Manager, Account Management, Tajikistan",IT Jobs,2025-09-24 18:52:48+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",138562.27,138562.27,1,Computer and IT,Senior Level
5189515623,Mastercard,"Senior Product Specialist, Data Quality",IT Jobs,2025-05-08 20:02:09+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Harrison'}]",134752.42,134752.42,1,Data and Analytics,Senior Level
5515655008,Meijer Inc.,Principal Data Scientist,IT Jobs,2025-11-26 21:42:55+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MI', 'city': 'Grand Rapids'}]",103995.71,103995.71,1,Data and Analytics,Senior Level
5520678398,Meijer,Asset Protection Team Leader,IT Jobs,2025-11-30 19:32:37+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MI', 'city': 'Grand Haven'}]",82594.25,82594.25,1,Data and Analytics,Senior Level
5486406428,Meijer Inc.,Principal Engineer,IT Jobs,2025-11-07 21:29:19+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MI', 'city': 'Grand Rapids'}]",122859.62,122859.62,1,Software Engineering,Senior Level
5456959000,Meijer Inc.,Security Engineer - Vulnerability Management,IT Jobs,2025-10-21 01:14:52+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MI', 'city': None}]",100000.0,100000.0,0,Computer and IT,Senior Level
5519628270,Meijer,Principal Data Scientist,IT Jobs,2025-11-29 14:05:56+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MI', 'city': 'Grand Rapids'}]",101567.28,101567.28,1,Data and Analytics,Senior Level
5514041279,Meijer,Data Scientist III,IT Jobs,2025-11-25 19:59:09+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MI', 'city': 'Grand Rapids'}]",74399.83,74399.83,1,Data and Analytics,Mid Level
5512041612,Meijer Inc.,Data Scientist III,IT Jobs,2025-11-24 21:21:37+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MI', 'city': 'Grand Rapids'}]",77136.38,77136.38,1,Data and Analytics,Mid Level
5488535032,Meijer,Principal Engineer,IT Jobs,2025-11-09 10:19:01+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MI', 'city': 'Grand Rapids'}]",120980.93,120980.93,1,Software Engineering,Senior Level
5525389331,Meta,Business Systems Analyst,IT Jobs,2025-12-03 01:50:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Alpharetta'}]",94152.23,94152.23,1,Data and Analytics,Mid Level
5525389336,Meta,Change Management,IT Jobs,2025-12-03 01:50:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Mahwah'}]",46664.5,46664.5,1,Software Engineering,Senior Level
5477535986,Meta,Content Designer,IT Jobs,2025-11-02 19:14:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-RI', 'city': 'Providence'}]",81146.26,81146.26,1,Software Engineering,Mid Level
5455698254,Meta,"Software Engineer, Machine Learning",IT Jobs,2025-10-19 19:18:22+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CT', 'city': 'Talcott Village'}]",149507.81,149507.81,1,Software Engineering,Mid Level
5500817465,Meta,"ASIC Engineer, Formal Verification",IT Jobs,2025-11-17 15:12:29+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VT', 'city': 'Montpelier'}]",105425.38,105425.38,1,Data and Analytics,Mid Level
5473385927,Meta,"Manager, Production Engineering",IT Jobs,2025-10-31 17:33:46+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IN', 'city': 'Uptown'}]",109795.7,109795.7,1,Software Engineering,Senior Level
5473525502,Meta,"Business Development Manager, GenAI Partnerships",IT Jobs,2025-10-31 19:29:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",137869.45,137869.45,1,Software Engineering,Senior Level
5468685522,Meta,"Connectivity Engineer, Leased - Data Center Design, Engineering, & Construction",IT Jobs,2025-10-28 19:42:27+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AR', 'city': 'Cammack Village'}]",152677.17,152677.17,1,Data and Analytics,Mid Level
5497955022,Meta,"Software Engineer, Front End",IT Jobs,2025-11-15 13:17:06+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-OR', 'city': 'Salem'}]",110690.09,110690.09,1,Software Engineering,Mid Level
5502430256,Meta,"Software Engineer, Machine Learning",IT Jobs,2025-11-18 15:00:03+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-UT', 'city': 'Bonnie'}]",142349.05,142349.05,1,Software Engineering,Mid Level
5500774867,Meta,Technical Program Manager,IT Jobs,2025-11-17 14:49:52+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-OK', 'city': 'Oklahoma City'}]",135918.27,135918.27,1,Computer and IT,Senior Level
5441539489,Meta,Software Engineer,IT Jobs,2025-10-10 14:38:55+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MD', 'city': 'Annapolis'}]",114725.89,114725.89,1,Software Engineering,Mid Level
5463038742,Meta,"Software Engineer, Product",IT Jobs,2025-10-24 15:25:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IA', 'city': 'Des Moines'}]",93785.43,93785.43,1,Software Engineering,Mid Level
4646550803,Meta,Technical Program Manager,IT Jobs,2024-04-12 15:06:26+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",166098.17,166098.17,1,Computer and IT,Senior Level
5499584513,Meta,Production Engineering,IT Jobs,2025-11-16 14:14:08+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Trenton'}]",87972.12,87972.12,1,Software Engineering,Mid Level
5489701116,Meta,Data Engineering Manager,IT Jobs,2025-11-10 13:59:08+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-ND', 'city': 'Bismarck'}]",102861.4,102861.4,1,Data and Analytics,Senior Level
5441969510,Meta,Software Engineer,IT Jobs,2025-10-10 19:33:14+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-ID', 'city': 'Boise'}]",92102.68,92102.68,1,Software Engineering,Mid Level
5526595907,Meta,"Software Engineer, Infrastructure",IT Jobs,2025-12-03 14:59:06+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TN', 'city': 'Nashville'}]",115589.2,115589.2,1,Software Engineering,Mid Level
5494033551,META,"Connectivity Engineer, Leased - Data Center Design, Engineering, & Construction",IT Jobs,2025-11-13 10:02:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NM', 'city': 'La Cienga'}]",139742.28,139742.28,1,Data and Analytics,Mid Level
5425455383,Meta,"Software Engineer, Machine Learning",IT Jobs,2025-10-01 19:04:56+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CT', 'city': 'Talcott Village'}]",128109.8,128109.8,1,Software Engineering,Mid Level
5278191513,Meta,"Software Engineer, Product",IT Jobs,2025-07-01 14:00:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AZ', 'city': 'Phoenix'}]",98262.77,98262.77,1,Software Engineering,Mid Level
5438046725,Meta,Cloud Security Engineer,IT Jobs,2025-10-08 19:22:43+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Bellevue'}]",129160.52,129160.52,1,Computer and IT,Mid Level
5455696382,Meta,"Software Engineer, Product",IT Jobs,2025-10-19 19:16:33+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AR', 'city': 'Cammack Village'}]",135400.38,135400.38,1,Software Engineering,Mid Level
5482594435,Meta,"Research Engineer, Language - Generative AI",IT Jobs,2025-11-05 13:55:57+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-ND', 'city': 'Bismarck'}]",91700.57,91700.57,1,Data and Analytics,Mid Level
5496503494,Meta,"Director, Global Storage and Distribution",IT Jobs,2025-11-14 13:14:28+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Atlanta'}]",170736.11,170736.11,1,Computer and IT,Senior Level
5522991186,Meta,"Software Engineering Manager, Machine Learning",IT Jobs,2025-12-01 18:02:54+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-UT', 'city': 'Bonnie'}]",98565.91,98565.91,1,Software Engineering,Senior Level
5468687544,Meta,"Connectivity Engineer, Leased - Data Center Design, Engineering, & Construction",IT Jobs,2025-10-28 19:42:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-KY', 'city': 'Frankfort'}]",110167.21,110167.21,1,Data and Analytics,Mid Level
5453008676,Meta,Product Manager (Leadership),IT Jobs,2025-10-17 19:15:52+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MI', 'city': 'Lansing'}]",101157.41,101157.41,1,Computer and IT,Senior Level
5463295876,META,Software Engineer (Technical Leadership),IT Jobs,2025-10-24 19:38:18+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Boston'}]",137017.6,137017.6,1,Software Engineering,Mid Level
5416501467,Meta,"Data Engineer, Analytics",IT Jobs,2025-09-26 18:41:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-ME', 'city': 'Augusta'}]",139042.78,139042.78,1,Data and Analytics,Mid Level
5449217659,Meta,Global Operations Analytics Engineer,IT Jobs,2025-10-15 19:36:03+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TN', 'city': 'Gallatin'}]",102818.15,102818.15,1,Data and Analytics,Mid Level
5330656882,Meta,Research Scientist - CTRL Labs,IT Jobs,2025-07-31 17:01:53+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AR', 'city': 'Cammack Village'}]",184562.94,184562.94,1,Data and Analytics,Mid Level
5458122713,Meta,"Software Engineer, Machine Learning",IT Jobs,2025-10-21 19:29:54+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NV', 'city': 'Carson Mall'}]",110500.55,110500.55,1,Software Engineering,Mid Level
5446205669,Meta,Software Engineer,IT Jobs,2025-10-13 19:19:06+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-UT', 'city': 'Bonnie'}]",94575.1,94575.1,1,Software Engineering,Mid Level
5454623919,Meta,Data Scientist (Technical Leadership),IT Jobs,2025-10-18 19:36:17+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TN', 'city': 'Nashville'}]",110807.53,110807.53,1,Data and Analytics,Mid Level
5354579158,META,"Software Engineer, Product",IT Jobs,2025-08-15 17:24:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AZ', 'city': 'Phoenix'}]",104150.34,104150.34,1,Software Engineering,Mid Level
5471759866,Meta,"Software Engineer, Machine Learning",IT Jobs,2025-10-30 19:52:21+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-DE', 'city': 'Wyoming'}]",122458.27,122458.27,1,Software Engineering,Mid Level
5443307670,Meta,Data Engineering Manager,IT Jobs,2025-10-11 15:14:19+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IA', 'city': 'Des Moines'}]",104224.07,104224.07,1,Data and Analytics,Senior Level
5267763108,Meta,"Software Engineer, Android",IT Jobs,2025-06-25 13:01:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'International'}]",118587.9,118587.9,1,Software Engineering,Mid Level
5409133513,Meta,Research Scientist,IT Jobs,2025-09-20 19:00:01+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AR', 'city': 'Cammack Village'}]",126749.09,126749.09,1,Data and Analytics,Mid Level
5503939967,Meta,"Software Engineer, Infrastructure",IT Jobs,2025-11-19 14:54:16+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-OK', 'city': 'Oklahoma City'}]",109856.34,109856.34,1,Software Engineering,Mid Level
5482536934,Meta,"Product Designer, Reality Labs",IT Jobs,2025-11-05 13:20:17+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NV', 'city': 'Carson Mall'}]",81319.17,81319.17,1,Software Engineering,Mid Level
5468500953,Meta,Capacity Planning Engineer,IT Jobs,2025-10-28 15:38:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IA', 'city': 'Des Moines'}]",96856.3,96856.3,1,Software Engineering,Mid Level
5416416886,Meta,"Data Engineer, Analytics",IT Jobs,2025-09-26 17:46:24+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IN', 'city': 'Uptown'}]",127069.7,127069.7,1,Data and Analytics,Mid Level
5425427717,Meta,"Software Engineer, Machine Learning",IT Jobs,2025-10-01 18:46:36+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-ME', 'city': 'Augusta'}]",159133.84,159133.84,1,Software Engineering,Mid Level
5455700767,Meta,"Software Engineer, iOS",IT Jobs,2025-10-19 19:20:24+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Boston'}]",88765.13,88765.13,1,Software Engineering,Mid Level
5468702972,Meta,Software Engineering Manager,IT Jobs,2025-10-28 19:49:07+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Glendale'}]",151900.45,151900.45,1,Software Engineering,Senior Level
5416501494,Meta,"Software Engineer, Systems",IT Jobs,2025-09-26 18:41:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-ME', 'city': 'Augusta'}]",134860.16,134860.16,1,Software Engineering,Mid Level
5446201812,Meta,Software Engineer,IT Jobs,2025-10-13 19:16:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NH', 'city': 'Concord'}]",135869.02,135869.02,1,Software Engineering,Mid Level
5502430262,Meta,Data Scientist,IT Jobs,2025-11-18 15:00:03+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-UT', 'city': 'Bonnie'}]",92101.89,92101.89,1,Data and Analytics,Mid Level
5510670102,Nordstrom,"Senior Director Planning, Nordstrom Designer (Hybrid, Seattle)",IT Jobs,2025-11-23 14:11:32+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}]",180000.0,290000.0,0,Computer and IT,Senior Level
5500623920,Nordstrom,"IT Audit Manager- (Hybrid- Seattle, Washington)- Relocation Available",IT Jobs,2025-11-17 12:48:32+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}]",102500.0,170500.0,0,Data and Analytics,Senior Level
5456141878,Nordstrom,"Senior Manager, Threat Intelligence & Detection (Hybrid - Seattle)",IT Jobs,2025-10-20 08:41:33+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}]",191000.0,297000.0,0,Software Engineering,Senior Level
